timestamp,date,hour,day_of_week,month,is_weekday,is_peak_hour,vehicle_volume_thousands,weather_severity,weather_label,accident_present,event_or_holiday,congestion_index,traffic_density,estimated_delay_min,location
2023-03-29 21:00,2023-03-29,21,Wednesday,March,1,0,23,8.6,Heavy Rain,0,0,56.4,Low,21.4,NH-48 Stretch
2023-03-29 22:00,2023-03-29,22,Wednesday,March,1,0,26,5.1,Drizzle,1,0,57.2,Medium,21.7,MG Road
2023-03-29 23:00,2023-03-29,23,Wednesday,March,1,0,3,2.5,Light Cloud,0,0,23.7,Low,9.0,Central Ave
2023-03-30 00:00,2023-03-30,0,Thursday,March,1,0,9,6.3,Moderate Rain,0,0,46.4,Low,17.6,NH-48 Stretch
2023-03-30 01:00,2023-03-30,1,Thursday,March,1,0,3,1.1,Clear,0,0,26.7,Low,10.1,East Bypass
2023-03-30 02:00,2023-03-30,2,Thursday,March,1,0,4,1.3,Clear,0,0,20.8,Low,7.9,Central Ave
2023-03-30 03:00,2023-03-30,3,Thursday,March,1,0,5,5.1,Drizzle,0,0,39.1,Low,14.9,Central Ave
2023-03-30 04:00,2023-03-30,4,Thursday,March,1,0,4,3.4,Light Cloud,0,0,25.3,Low,9.6,Ring Road North
2023-03-30 05:00,2023-03-30,5,Thursday,March,1,0,16,2.1,Light Cloud,0,0,20.6,Low,7.8,East Bypass
2023-03-30 06:00,2023-03-30,6,Thursday,March,1,0,16,2.6,Light Cloud,0,0,26.2,Low,10.0,Ring Road North
2023-03-30 07:00,2023-03-30,7,Thursday,March,1,1,41,1.7,Clear,0,0,45.1,Medium,17.1,Ring Road North
2023-03-30 08:00,2023-03-30,8,Thursday,March,1,1,40,5.9,Drizzle,0,0,67.7,Medium,25.7,Ring Road North
2023-03-30 09:00,2023-03-30,9,Thursday,March,1,1,38,1.7,Clear,0,0,49.9,Medium,19.0,East Bypass
2023-03-30 10:00,2023-03-30,10,Thursday,March,1,0,32,1.7,Clear,0,1,35.1,Medium,13.3,MG Road
2023-03-30 11:00,2023-03-30,11,Thursday,March,1,0,35,2.4,Light Cloud,0,0,30.7,Medium,11.7,East Bypass
2023-03-30 12:00,2023-03-30,12,Thursday,March,1,0,27,7.9,Moderate Rain,0,0,54.3,Medium,20.6,Central Ave
2023-03-30 13:00,2023-03-30,13,Thursday,March,1,0,36,5.2,Drizzle,0,0,41.6,Medium,15.8,Ring Road North
2023-03-30 14:00,2023-03-30,14,Thursday,March,1,0,29,3.2,Light Cloud,1,0,35.7,Medium,13.6,East Bypass
2023-03-30 15:00,2023-03-30,15,Thursday,March,1,0,35,4.4,Drizzle,0,0,35.2,Medium,13.4,Central Ave
2023-03-30 16:00,2023-03-30,16,Thursday,March,1,0,32,6.1,Moderate Rain,0,0,48.5,Medium,18.4,Ring Road North
2023-03-30 17:00,2023-03-30,17,Thursday,March,1,1,51,2.0,Light Cloud,0,0,48.3,High,18.4,East Bypass
2023-03-30 18:00,2023-03-30,18,Thursday,March,1,1,51,5.9,Drizzle,0,0,70.3,High,26.7,Central Ave
2023-03-30 19:00,2023-03-30,19,Thursday,March,1,1,56,5.8,Drizzle,0,0,70.8,High,26.9,MG Road
2023-03-30 20:00,2023-03-30,20,Thursday,March,1,0,22,2.2,Light Cloud,0,0,20.9,Low,7.9,East Bypass
2023-03-30 21:00,2023-03-30,21,Thursday,March,1,0,25,5.5,Drizzle,0,0,48.8,Medium,18.5,MG Road
2023-03-30 22:00,2023-03-30,22,Thursday,March,1,0,19,7.2,Moderate Rain,0,0,48.7,Low,18.5,Central Ave
2023-03-30 23:00,2023-03-30,23,Thursday,March,1,0,3,5.2,Drizzle,0,0,43.1,Low,16.4,Ring Road North
2023-03-31 00:00,2023-03-31,0,Friday,March,1,0,6,4.6,Drizzle,0,0,40.8,Low,15.5,Central Ave
2023-03-31 01:00,2023-03-31,1,Friday,March,1,0,6,3.6,Light Cloud,0,0,27.3,Low,10.4,Ring Road North
2023-03-31 02:00,2023-03-31,2,Friday,March,1,0,4,8.2,Heavy Rain,0,0,54.3,Low,20.6,MG Road
2023-03-31 03:00,2023-03-31,3,Friday,March,1,0,11,2.4,Light Cloud,0,0,21.6,Low,8.2,NH-48 Stretch
2023-03-31 04:00,2023-03-31,4,Friday,March,1,0,4,2.5,Light Cloud,0,0,21.8,Low,8.3,Central Ave
2023-03-31 05:00,2023-03-31,5,Friday,March,1,0,17,3.5,Light Cloud,0,0,22.8,Low,8.7,Ring Road North
2023-03-31 06:00,2023-03-31,6,Friday,March,1,0,14,4.3,Drizzle,0,0,37.3,Low,14.2,East Bypass
2023-03-31 07:00,2023-03-31,7,Friday,March,1,1,35,2.4,Light Cloud,0,0,53.2,Medium,20.2,NH-48 Stretch
2023-03-31 08:00,2023-03-31,8,Friday,March,1,1,46,6.7,Moderate Rain,0,0,72.4,High,27.5,East Bypass
2023-03-31 09:00,2023-03-31,9,Friday,March,1,1,47,4.7,Drizzle,0,0,61.0,High,23.2,Central Ave
2023-03-31 10:00,2023-03-31,10,Friday,March,1,0,33,2.6,Light Cloud,0,1,38.1,Medium,14.5,East Bypass
2023-03-31 11:00,2023-03-31,11,Friday,March,1,0,34,1.1,Clear,1,0,31.0,Medium,11.8,Ring Road North
2023-03-31 12:00,2023-03-31,12,Friday,March,1,0,29,1.4,Clear,0,0,21.5,Medium,8.2,East Bypass
2023-03-31 13:00,2023-03-31,13,Friday,March,1,0,36,4.0,Drizzle,0,0,37.7,Medium,14.3,Ring Road North
2023-03-31 14:00,2023-03-31,14,Friday,March,1,0,27,4.0,Drizzle,0,0,37.3,Medium,14.2,Ring Road North
2023-03-31 15:00,2023-03-31,15,Friday,March,1,0,30,2.2,Light Cloud,0,0,17.3,Medium,6.6,Ring Road North
2023-03-31 16:00,2023-03-31,16,Friday,March,1,0,33,3.5,Light Cloud,1,0,41.0,Medium,15.6,East Bypass
2023-03-31 17:00,2023-03-31,17,Friday,March,1,1,55,5.6,Drizzle,0,1,85.5,High,32.5,East Bypass
2023-03-31 18:00,2023-03-31,18,Friday,March,1,1,42,0.7,Clear,0,0,46.3,Medium,17.6,Ring Road North
2023-03-31 19:00,2023-03-31,19,Friday,March,1,1,52,4.2,Drizzle,1,0,77.4,High,29.4,MG Road
2023-03-31 20:00,2023-03-31,20,Friday,March,1,0,23,7.2,Moderate Rain,0,0,54.5,Low,20.7,Central Ave
2023-03-31 21:00,2023-03-31,21,Friday,March,1,0,24,2.3,Light Cloud,0,0,20.9,Low,7.9,MG Road
2023-03-31 22:00,2023-03-31,22,Friday,March,1,0,21,2.3,Light Cloud,0,0,21.5,Low,8.2,East Bypass
2023-03-31 23:00,2023-03-31,23,Friday,March,1,0,3,4.4,Drizzle,0,0,35.8,Low,13.6,Ring Road North
2023-04-01 00:00,2023-04-01,0,Saturday,April,0,0,4,1.5,Clear,0,0,14.5,Low,5.5,Central Ave
2023-04-01 01:00,2023-04-01,1,Saturday,April,0,0,6,6.3,Moderate Rain,0,0,33.6,Low,12.8,East Bypass
2023-04-01 02:00,2023-04-01,2,Saturday,April,0,0,5,1.0,Clear,0,0,10.9,Low,4.1,Ring Road North
2023-04-01 03:00,2023-04-01,3,Saturday,April,0,0,14,6.3,Moderate Rain,0,0,38.3,Low,14.6,Central Ave
2023-04-01 04:00,2023-04-01,4,Saturday,April,0,0,10,3.4,Light Cloud,0,0,14.8,Low,5.6,Ring Road North
2023-04-01 05:00,2023-04-01,5,Saturday,April,0,0,4,1.2,Clear,0,1,27.9,Low,10.6,NH-48 Stretch
2023-04-01 06:00,2023-04-01,6,Saturday,April,0,0,7,6.6,Moderate Rain,0,0,36.9,Low,14.0,Ring Road North
2023-04-01 07:00,2023-04-01,7,Saturday,April,0,1,11,1.4,Clear,0,0,41.7,Low,15.8,Central Ave
2023-04-01 08:00,2023-04-01,8,Saturday,April,0,1,0,1.2,Clear,0,1,53.0,Low,20.1,Ring Road North
2023-04-01 09:00,2023-04-01,9,Saturday,April,0,1,3,1.6,Clear,0,0,41.6,Low,15.8,Ring Road North
2023-04-01 10:00,2023-04-01,10,Saturday,April,0,0,33,0.5,Clear,0,0,10.5,Medium,4.0,MG Road
2023-04-01 11:00,2023-04-01,11,Saturday,April,0,0,23,3.5,Light Cloud,0,0,16.4,Low,6.2,East Bypass
2023-04-01 12:00,2023-04-01,12,Saturday,April,0,0,26,0.8,Clear,0,0,17.1,Medium,6.5,NH-48 Stretch
2023-04-01 13:00,2023-04-01,13,Saturday,April,0,0,32,4.8,Drizzle,0,0,31.5,Medium,12.0,East Bypass
2023-04-01 14:00,2023-04-01,14,Saturday,April,0,0,23,2.0,Light Cloud,0,0,13.0,Low,4.9,NH-48 Stretch
2023-04-01 15:00,2023-04-01,15,Saturday,April,0,0,28,6.8,Moderate Rain,0,0,35.5,Medium,13.5,Ring Road North
2023-04-01 16:00,2023-04-01,16,Saturday,April,0,0,20,5.2,Drizzle,0,0,30.1,Low,11.4,MG Road
2023-04-01 17:00,2023-04-01,17,Saturday,April,0,1,27,1.8,Clear,0,0,43.8,Medium,16.6,Ring Road North
2023-04-01 18:00,2023-04-01,18,Saturday,April,0,1,27,2.6,Light Cloud,0,0,34.9,Medium,13.3,Central Ave
2023-04-01 19:00,2023-04-01,19,Saturday,April,0,1,14,1.7,Clear,0,0,45.7,Low,17.4,East Bypass
2023-04-01 20:00,2023-04-01,20,Saturday,April,0,0,4,2.8,Light Cloud,0,0,20.0,Low,7.6,East Bypass
2023-04-01 21:00,2023-04-01,21,Saturday,April,0,0,2,5.6,Drizzle,0,0,33.6,Low,12.8,MG Road
2023-04-01 22:00,2023-04-01,22,Saturday,April,0,0,9,7.4,Moderate Rain,0,0,39.7,Low,15.1,MG Road
2023-04-01 23:00,2023-04-01,23,Saturday,April,0,0,14,1.7,Clear,0,0,10.9,Low,4.1,NH-48 Stretch
2023-04-02 00:00,2023-04-02,0,Sunday,April,0,0,8,6.2,Moderate Rain,0,0,34.1,Low,13.0,Central Ave
2023-04-02 01:00,2023-04-02,1,Sunday,April,0,0,8,7.7,Moderate Rain,0,0,43.9,Low,16.7,Central Ave
2023-04-02 02:00,2023-04-02,2,Sunday,April,0,0,9,3.6,Light Cloud,0,0,20.8,Low,7.9,East Bypass
2023-04-02 03:00,2023-04-02,3,Sunday,April,0,0,2,2.1,Light Cloud,0,0,13.7,Low,5.2,East Bypass
2023-04-02 04:00,2023-04-02,4,Sunday,April,0,0,11,1.8,Clear,0,0,20.9,Low,7.9,NH-48 Stretch
2023-04-02 05:00,2023-04-02,5,Sunday,April,0,0,5,3.6,Light Cloud,0,0,12.5,Low,4.8,East Bypass
2023-04-02 06:00,2023-04-02,6,Sunday,April,0,0,3,2.5,Light Cloud,0,0,18.2,Low,6.9,Ring Road North
2023-04-02 07:00,2023-04-02,7,Sunday,April,0,1,7,1.9,Clear,0,0,40.1,Low,15.2,NH-48 Stretch
2023-04-02 08:00,2023-04-02,8,Sunday,April,0,1,15,3.2,Light Cloud,0,0,40.9,Low,15.5,Ring Road North
2023-04-02 09:00,2023-04-02,9,Sunday,April,0,1,14,2.5,Light Cloud,0,0,43.6,Low,16.6,MG Road
2023-04-02 10:00,2023-04-02,10,Sunday,April,0,0,26,0.9,Clear,0,1,32.9,Medium,12.5,East Bypass
2023-04-02 11:00,2023-04-02,11,Sunday,April,0,0,32,5.6,Drizzle,0,0,36.4,Medium,13.8,Central Ave
2023-04-02 12:00,2023-04-02,12,Sunday,April,0,0,25,8.0,Heavy Rain,0,0,50.5,Medium,19.2,NH-48 Stretch
2023-04-02 13:00,2023-04-02,13,Sunday,April,0,0,36,3.5,Light Cloud,0,0,16.1,Medium,6.1,NH-48 Stretch
2023-04-02 14:00,2023-04-02,14,Sunday,April,0,0,26,3.4,Light Cloud,0,0,15.4,Medium,5.9,East Bypass
2023-04-02 15:00,2023-04-02,15,Sunday,April,0,0,21,2.1,Light Cloud,0,1,33.6,Low,12.8,NH-48 Stretch
2023-04-02 16:00,2023-04-02,16,Sunday,April,0,0,24,7.7,Moderate Rain,0,0,43.4,Low,16.5,MG Road
2023-04-02 17:00,2023-04-02,17,Sunday,April,0,1,26,4.7,Drizzle,1,0,67.9,Medium,25.8,Ring Road North
2023-04-02 18:00,2023-04-02,18,Sunday,April,0,1,23,7.2,Moderate Rain,0,0,66.5,Low,25.3,Ring Road North
2023-04-02 19:00,2023-04-02,19,Sunday,April,0,1,3,8.4,Heavy Rain,1,0,87.5,Low,33.2,East Bypass
2023-04-02 20:00,2023-04-02,20,Sunday,April,0,0,6,5.8,Drizzle,0,0,35.7,Low,13.6,MG Road
2023-04-02 21:00,2023-04-02,21,Sunday,April,0,0,11,6.5,Moderate Rain,0,0,41.3,Low,15.7,NH-48 Stretch
2023-04-02 22:00,2023-04-02,22,Sunday,April,0,0,13,1.8,Clear,0,0,18.2,Low,6.9,East Bypass
2023-04-02 23:00,2023-04-02,23,Sunday,April,0,0,14,0.6,Clear,0,0,13.4,Low,5.1,NH-48 Stretch
2023-04-03 00:00,2023-04-03,0,Monday,April,1,0,7,3.2,Light Cloud,1,0,40.0,Low,15.2,Central Ave
2023-04-03 01:00,2023-04-03,1,Monday,April,1,0,0,3.5,Light Cloud,0,0,25.8,Low,9.8,NH-48 Stretch
2023-04-03 02:00,2023-04-03,2,Monday,April,1,0,7,1.8,Clear,0,0,25.6,Low,9.7,Central Ave
2023-04-03 03:00,2023-04-03,3,Monday,April,1,0,6,3.5,Light Cloud,0,0,25.2,Low,9.6,NH-48 Stretch
2023-04-03 04:00,2023-04-03,4,Monday,April,1,0,5,4.1,Drizzle,0,0,37.1,Low,14.1,NH-48 Stretch
2023-04-03 05:00,2023-04-03,5,Monday,April,1,0,15,3.7,Light Cloud,1,0,39.1,Low,14.9,MG Road
2023-04-03 06:00,2023-04-03,6,Monday,April,1,0,16,0.4,Clear,0,0,18.5,Low,7.0,East Bypass
2023-04-03 07:00,2023-04-03,7,Monday,April,1,1,48,3.5,Light Cloud,0,0,50.5,High,19.2,MG Road
2023-04-03 08:00,2023-04-03,8,Monday,April,1,1,44,6.6,Moderate Rain,1,0,87.4,Medium,33.2,MG Road
2023-04-03 09:00,2023-04-03,9,Monday,April,1,1,51,9.1,Heavy Rain,1,0,96.4,High,36.6,East Bypass
2023-04-03 10:00,2023-04-03,10,Monday,April,1,0,32,6.4,Moderate Rain,0,0,49.8,Medium,18.9,Central Ave
2023-04-03 11:00,2023-04-03,11,Monday,April,1,0,33,5.8,Drizzle,1,0,59.5,Medium,22.6,East Bypass
2023-04-03 12:00,2023-04-03,12,Monday,April,1,0,30,4.4,Drizzle,0,0,34.5,Medium,13.1,East Bypass
2023-04-03 13:00,2023-04-03,13,Monday,April,1,0,38,4.7,Drizzle,0,0,36.2,Medium,13.8,Central Ave
2023-04-03 14:00,2023-04-03,14,Monday,April,1,0,31,3.7,Light Cloud,1,0,35.2,Medium,13.4,Ring Road North
2023-04-03 15:00,2023-04-03,15,Monday,April,1,0,32,5.7,Drizzle,1,0,56.2,Medium,21.4,Central Ave
2023-04-03 16:00,2023-04-03,16,Monday,April,1,0,35,2.5,Light Cloud,0,0,27.2,Medium,10.3,East Bypass
2023-04-03 17:00,2023-04-03,17,Monday,April,1,1,54,5.6,Drizzle,0,0,67.4,High,25.6,MG Road
2023-04-03 18:00,2023-04-03,18,Monday,April,1,1,46,4.3,Drizzle,0,0,60.1,High,22.8,MG Road
2023-04-03 19:00,2023-04-03,19,Monday,April,1,1,47,3.8,Light Cloud,0,0,43.1,High,16.4,Central Ave
2023-04-03 20:00,2023-04-03,20,Monday,April,1,0,21,4.3,Drizzle,0,0,35.5,Low,13.5,Central Ave
2023-04-03 21:00,2023-04-03,21,Monday,April,1,0,21,2.0,Light Cloud,0,0,21.9,Low,8.3,MG Road
2023-04-03 22:00,2023-04-03,22,Monday,April,1,0,23,3.2,Light Cloud,0,0,25.1,Low,9.5,Central Ave
2023-04-03 23:00,2023-04-03,23,Monday,April,1,0,6,5.2,Drizzle,0,0,39.4,Low,15.0,MG Road
2023-04-04 00:00,2023-04-04,0,Tuesday,April,1,0,5,1.9,Clear,0,0,24.3,Low,9.2,Central Ave
2023-04-04 01:00,2023-04-04,1,Tuesday,April,1,0,3,1.9,Clear,0,0,27.9,Low,10.6,East Bypass
2023-04-04 02:00,2023-04-04,2,Tuesday,April,1,0,2,5.2,Drizzle,0,0,41.8,Low,15.9,NH-48 Stretch
2023-04-04 03:00,2023-04-04,3,Tuesday,April,1,0,-1,8.4,Heavy Rain,0,0,56.4,Low,21.4,Ring Road North
2023-04-04 04:00,2023-04-04,4,Tuesday,April,1,0,7,6.1,Moderate Rain,0,0,47.2,Low,17.9,East Bypass
2023-04-04 05:00,2023-04-04,5,Tuesday,April,1,0,18,2.0,Light Cloud,1,0,33.8,Low,12.8,NH-48 Stretch
2023-04-04 06:00,2023-04-04,6,Tuesday,April,1,0,9,3.5,Light Cloud,0,0,21.8,Low,8.3,NH-48 Stretch
2023-04-04 07:00,2023-04-04,7,Tuesday,April,1,1,45,0.9,Clear,1,0,64.5,High,24.5,Ring Road North
2023-04-04 08:00,2023-04-04,8,Tuesday,April,1,1,38,5.8,Drizzle,0,0,72.4,Medium,27.5,NH-48 Stretch
2023-04-04 09:00,2023-04-04,9,Tuesday,April,1,1,42,1.5,Clear,0,0,44.8,Medium,17.0,Ring Road North
2023-04-04 10:00,2023-04-04,10,Tuesday,April,1,0,33,2.2,Light Cloud,0,0,22.0,Medium,8.4,NH-48 Stretch
2023-04-04 11:00,2023-04-04,11,Tuesday,April,1,0,32,4.0,Drizzle,0,0,38.6,Medium,14.7,MG Road
2023-04-04 12:00,2023-04-04,12,Tuesday,April,1,0,36,4.5,Drizzle,0,0,39.5,Medium,15.0,Ring Road North
2023-04-04 13:00,2023-04-04,13,Tuesday,April,1,0,28,6.5,Moderate Rain,0,0,45.9,Medium,17.4,Ring Road North
2023-04-04 14:00,2023-04-04,14,Tuesday,April,1,0,35,2.4,Light Cloud,1,0,41.3,Medium,15.7,East Bypass
2023-04-04 15:00,2023-04-04,15,Tuesday,April,1,0,35,2.1,Light Cloud,0,0,18.7,Medium,7.1,Ring Road North
2023-04-04 16:00,2023-04-04,16,Tuesday,April,1,0,31,5.4,Drizzle,0,0,40.4,Medium,15.4,East Bypass
2023-04-04 17:00,2023-04-04,17,Tuesday,April,1,1,44,3.3,Light Cloud,0,0,49.3,Medium,18.7,MG Road
2023-04-04 18:00,2023-04-04,18,Tuesday,April,1,1,47,4.5,Drizzle,0,0,62.7,High,23.8,East Bypass
2023-04-04 19:00,2023-04-04,19,Tuesday,April,1,1,49,1.8,Clear,0,0,43.8,High,16.6,Central Ave
2023-04-04 20:00,2023-04-04,20,Tuesday,April,1,0,22,2.2,Light Cloud,0,0,21.8,Low,8.3,NH-48 Stretch
2023-04-04 21:00,2023-04-04,21,Tuesday,April,1,0,22,3.4,Light Cloud,0,0,21.5,Low,8.2,East Bypass
2023-04-04 22:00,2023-04-04,22,Tuesday,April,1,0,21,0.6,Clear,0,0,18.3,Low,7.0,Central Ave
2023-04-04 23:00,2023-04-04,23,Tuesday,April,1,0,1,2.9,Light Cloud,0,0,25.4,Low,9.7,MG Road
2023-04-05 00:00,2023-04-05,0,Wednesday,April,1,0,5,4.7,Drizzle,0,0,42.6,Low,16.2,Ring Road North
2023-04-05 01:00,2023-04-05,1,Wednesday,April,1,0,8,1.3,Clear,0,0,21.6,Low,8.2,NH-48 Stretch
2023-04-05 02:00,2023-04-05,2,Wednesday,April,1,0,2,2.3,Light Cloud,0,0,25.5,Low,9.7,Ring Road North
2023-04-05 03:00,2023-04-05,3,Wednesday,April,1,0,6,2.1,Light Cloud,0,0,25.6,Low,9.7,NH-48 Stretch
2023-04-05 04:00,2023-04-05,4,Wednesday,April,1,0,11,4.5,Drizzle,0,0,40.6,Low,15.4,MG Road
2023-04-05 05:00,2023-04-05,5,Wednesday,April,1,0,13,3.5,Light Cloud,0,0,24.6,Low,9.3,Ring Road North
2023-04-05 06:00,2023-04-05,6,Wednesday,April,1,0,17,4.4,Drizzle,1,0,53.2,Low,20.2,East Bypass
2023-04-05 07:00,2023-04-05,7,Wednesday,April,1,1,44,4.0,Drizzle,0,0,58.2,Medium,22.1,Ring Road North
2023-04-05 08:00,2023-04-05,8,Wednesday,April,1,1,43,5.9,Drizzle,0,0,71.2,Medium,27.1,NH-48 Stretch
2023-04-05 09:00,2023-04-05,9,Wednesday,April,1,1,38,3.0,Light Cloud,0,0,46.2,Medium,17.6,MG Road
2023-04-05 10:00,2023-04-05,10,Wednesday,April,1,0,31,6.4,Moderate Rain,0,0,47.5,Medium,18.1,Ring Road North
2023-04-05 11:00,2023-04-05,11,Wednesday,April,1,0,32,1.8,Clear,0,1,39.0,Medium,14.8,NH-48 Stretch
2023-04-05 12:00,2023-04-05,12,Wednesday,April,1,0,35,2.4,Light Cloud,0,0,20.7,Medium,7.9,MG Road
2023-04-05 13:00,2023-04-05,13,Wednesday,April,1,0,38,3.5,Light Cloud,0,0,24.5,Medium,9.3,East Bypass
2023-04-05 14:00,2023-04-05,14,Wednesday,April,1,0,39,5.5,Drizzle,0,0,37.7,Medium,14.3,Ring Road North
2023-04-05 15:00,2023-04-05,15,Wednesday,April,1,0,30,1.2,Clear,0,0,21.8,Medium,8.3,East Bypass
2023-04-05 16:00,2023-04-05,16,Wednesday,April,1,0,33,3.0,Light Cloud,0,1,39.5,Medium,15.0,Ring Road North
2023-04-05 17:00,2023-04-05,17,Wednesday,April,1,1,48,3.4,Light Cloud,0,0,48.0,High,18.2,Central Ave
2023-04-05 18:00,2023-04-05,18,Wednesday,April,1,1,50,3.1,Light Cloud,0,0,46.3,High,17.6,East Bypass
2023-04-05 19:00,2023-04-05,19,Wednesday,April,1,1,42,2.9,Light Cloud,0,0,49.6,Medium,18.8,Ring Road North
2023-04-05 20:00,2023-04-05,20,Wednesday,April,1,0,17,7.1,Moderate Rain,0,0,46.9,Low,17.8,East Bypass
2023-04-05 21:00,2023-04-05,21,Wednesday,April,1,0,26,1.2,Clear,0,0,22.4,Medium,8.5,NH-48 Stretch
2023-04-05 22:00,2023-04-05,22,Wednesday,April,1,0,22,7.7,Moderate Rain,0,0,54.7,Low,20.8,Ring Road North
2023-04-05 23:00,2023-04-05,23,Wednesday,April,1,0,5,0.5,Clear,0,0,27.1,Low,10.3,NH-48 Stretch
2023-04-06 00:00,2023-04-06,0,Thursday,April,1,0,2,0.7,Clear,0,0,16.6,Low,6.3,East Bypass
2023-04-06 01:00,2023-04-06,1,Thursday,April,1,0,9,2.8,Light Cloud,0,0,27.3,Low,10.4,MG Road
2023-04-06 02:00,2023-04-06,2,Thursday,April,1,0,9,1.6,Clear,0,0,27.5,Low,10.4,MG Road
2023-04-06 03:00,2023-04-06,3,Thursday,April,1,0,8,3.7,Light Cloud,0,0,26.7,Low,10.1,Central Ave
2023-04-06 04:00,2023-04-06,4,Thursday,April,1,0,2,4.8,Drizzle,0,0,44.3,Low,16.8,NH-48 Stretch
2023-04-06 05:00,2023-04-06,5,Thursday,April,1,0,9,4.5,Drizzle,0,0,44.1,Low,16.8,NH-48 Stretch
2023-04-06 06:00,2023-04-06,6,Thursday,April,1,0,19,8.1,Heavy Rain,0,0,54.8,Low,20.8,MG Road
2023-04-06 07:00,2023-04-06,7,Thursday,April,1,1,37,4.1,Drizzle,0,0,60.7,Medium,23.1,NH-48 Stretch
2023-04-06 08:00,2023-04-06,8,Thursday,April,1,1,43,2.3,Light Cloud,0,0,51.6,Medium,19.6,NH-48 Stretch
2023-04-06 09:00,2023-04-06,9,Thursday,April,1,1,48,4.9,Drizzle,0,0,64.0,High,24.3,East Bypass
2023-04-06 10:00,2023-04-06,10,Thursday,April,1,0,35,8.1,Heavy Rain,0,0,52.2,Medium,19.8,MG Road
2023-04-06 11:00,2023-04-06,11,Thursday,April,1,0,29,3.8,Light Cloud,0,0,22.5,Medium,8.6,NH-48 Stretch
2023-04-06 12:00,2023-04-06,12,Thursday,April,1,0,32,3.3,Light Cloud,0,0,34.1,Medium,13.0,NH-48 Stretch
2023-04-06 13:00,2023-04-06,13,Thursday,April,1,0,32,8.0,Heavy Rain,0,0,52.0,Medium,19.8,Ring Road North
2023-04-06 14:00,2023-04-06,14,Thursday,April,1,0,31,4.0,Drizzle,0,0,42.5,Medium,16.1,MG Road
2023-04-06 15:00,2023-04-06,15,Thursday,April,1,0,36,3.7,Light Cloud,0,0,21.7,Medium,8.2,Central Ave
2023-04-06 16:00,2023-04-06,16,Thursday,April,1,0,35,1.3,Clear,0,0,23.0,Medium,8.7,NH-48 Stretch
2023-04-06 17:00,2023-04-06,17,Thursday,April,1,1,48,3.3,Light Cloud,0,0,43.2,High,16.4,Central Ave
2023-04-06 18:00,2023-04-06,18,Thursday,April,1,1,51,7.8,Moderate Rain,0,0,75.2,High,28.6,Ring Road North
2023-04-06 19:00,2023-04-06,19,Thursday,April,1,1,47,2.4,Light Cloud,0,0,47.0,High,17.9,Central Ave
2023-04-06 20:00,2023-04-06,20,Thursday,April,1,0,22,4.3,Drizzle,0,0,37.9,Low,14.4,East Bypass
2023-04-06 21:00,2023-04-06,21,Thursday,April,1,0,17,3.6,Light Cloud,0,0,23.7,Low,9.0,NH-48 Stretch
2023-04-06 22:00,2023-04-06,22,Thursday,April,1,0,25,3.5,Light Cloud,1,0,37.0,Medium,14.1,Central Ave
2023-04-06 23:00,2023-04-06,23,Thursday,April,1,0,3,4.8,Drizzle,0,0,35.0,Low,13.3,NH-48 Stretch
2023-04-07 00:00,2023-04-07,0,Friday,April,1,0,3,0.9,Clear,0,0,22.2,Low,8.4,Ring Road North
2023-04-07 01:00,2023-04-07,1,Friday,April,1,0,5,7.1,Moderate Rain,0,0,48.1,Low,18.3,Central Ave
2023-04-07 02:00,2023-04-07,2,Friday,April,1,0,2,4.5,Drizzle,0,0,42.7,Low,16.2,Central Ave
2023-04-07 03:00,2023-04-07,3,Friday,April,1,0,6,1.8,Clear,0,0,24.3,Low,9.2,Ring Road North
2023-04-07 04:00,2023-04-07,4,Friday,April,1,0,5,5.0,Drizzle,1,0,53.1,Low,20.2,Central Ave
2023-04-07 05:00,2023-04-07,5,Friday,April,1,0,16,8.0,Heavy Rain,0,0,48.5,Low,18.4,Ring Road North
2023-04-07 06:00,2023-04-07,6,Friday,April,1,0,11,5.9,Drizzle,0,0,40.2,Low,15.3,NH-48 Stretch
2023-04-07 07:00,2023-04-07,7,Friday,April,1,1,39,1.3,Clear,0,0,48.1,Medium,18.3,Ring Road North
2023-04-07 08:00,2023-04-07,8,Friday,April,1,1,48,1.7,Clear,1,0,57.4,High,21.8,East Bypass
2023-04-07 09:00,2023-04-07,9,Friday,April,1,1,49,3.1,Light Cloud,0,0,47.4,High,18.0,MG Road
2023-04-07 10:00,2023-04-07,10,Friday,April,1,0,35,2.5,Light Cloud,0,0,21.8,Medium,8.3,Central Ave
2023-04-07 11:00,2023-04-07,11,Friday,April,1,0,32,1.1,Clear,1,0,37.9,Medium,14.4,Ring Road North
2023-04-07 12:00,2023-04-07,12,Friday,April,1,0,33,6.1,Moderate Rain,0,0,47.4,Medium,18.0,East Bypass
2023-04-07 13:00,2023-04-07,13,Friday,April,1,0,27,4.8,Drizzle,0,0,42.1,Medium,16.0,Ring Road North
2023-04-07 14:00,2023-04-07,14,Friday,April,1,0,31,8.1,Heavy Rain,0,0,55.6,Medium,21.1,MG Road
2023-04-07 15:00,2023-04-07,15,Friday,April,1,0,30,4.4,Drizzle,0,0,38.9,Medium,14.8,NH-48 Stretch
2023-04-07 16:00,2023-04-07,16,Friday,April,1,0,36,5.7,Drizzle,0,0,43.2,Medium,16.4,MG Road
